"ResponseID","name","ethnLabel","name.gender","guess","correct","correct.broad","notRussian","gender","age.group","educ","loc","ethnicity"
"R_2zvesxg8zAQfjNK","Ali.Omarov","Dagestani","m",67,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Zaur.Bisultanov","Chechen","m",67,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Vasil.Lukashevich","Belarusian","m",85,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Damir.Khayrullin","Tatar","m",14,1,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Nurbek.Osmonaliev","Kyrgyz","m",2,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Dilshod.Ikromov","Tajik","m",67,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Shaymurat.Yapparov","Bashkir","m",66,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Roman.Shrayner","German","m",71,0,0,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Timur.Safiullin","Tatar","m",14,1,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Leila.Ismoilova","Uzbek","f",67,0,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Elmira.Khusainova","Tatar","f",14,1,1,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Alexander.Miller","German","m",85,0,0,1,"f","36-50","higher","Kazan",14
"R_2zvesxg8zAQfjNK","Aytugan.Atnagulov","Bashkir","m",101,1,1,1,"f","36-50","higher","Kazan",14
"R_302EET9hW84RXZL","Khristina.Golubko","Ukrainian","f",3,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Eva.Naymark","Jewish","f",13,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Alsu.Shaimieva","Tatar","f",14,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Kamshat.Bakytzhanova","Kazakh","f",29,0,0,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Malika.Murodova","Tajik","f",17,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Karin.Artumanyan","Armenian","f",4,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Erke.Tulyrbekova","Kazakh","f",14,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Aurika.Gutsu","Moldovan","f",3,0,0,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Ramzan.Khadzhiev","Chechen","m",16,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Karen.Katamadze","Georgian","m",20,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Samira.Ibragimova","Azeri","f",14,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Shukhrat.Ashurov","Tajik","m",79,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Ali.Omarov","Dagestani","m",16,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Ildar.Sagirov","Tatar","m",14,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Zulfiya.Zaynutdinova","Tatar","f",14,1,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Faina.Gaponik","Belarusian","f",3,0,1,1,"f","36-50","higher","abroad",1
"R_302EET9hW84RXZL","Irma.Pavlishvili","Georgian","f",20,1,1,1,"f","36-50","higher","abroad",1
"R_30cSb0czTEvEFf9","Vasil.Lukashevich","Belarusian","m",7,1,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Bobur.Turdyhodzhaev","Uzbek","m",67,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Rimma.Veymar","Jewish","f",164,0,0,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Aurika.Gutsu","Moldovan","f",63,0,0,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Karin.Artumanyan","Armenian","f",4,1,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Yustina.Yurgaytite","Lithuanian","f",71,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Kheda.Bataeva","Chechen","f",96,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Nuriza.Kaparova","Kyrgyz","f",14,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Arseny.Pinyura","Ukrainian","m",7,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Laura.Mikaylayte","Lithuanian","f",71,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Katrin.Koppas","Estonian","f",41,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Aybek.Nurzhanov","Kazakh","m",67,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Damir.Zaripov","Tatar","m",14,1,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Sardor.Sharipov","Uzbek","m",67,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Marian.Ursu","Moldovan","m",63,0,0,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Farkhod.Radzhabov","Tajik","m",67,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Makar.Lomako","Belarusian","m",3,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Laima.Zhvaginite","Lithuanian","f",71,0,1,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Eva.Naymark","Jewish","f",164,0,0,1,"f","18-25","higher","Kazan",14
"R_30cSb0czTEvEFf9","Ilhom.Shokirov","Tajik","m",96,0,1,1,"f","18-25","higher","Kazan",14
"R_30jlNiQObCoz5Z5","Taras.Teslenko","Ukrainian","m",3,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Gadzhi.Alihanov","Dagestani","m",17,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Albina.Safarova","Tatar","f",14,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Bogdan.Kononenko","Ukrainian","m",3,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Gabriela.Kozhokaru","Moldovan","f",11,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Farkhod.Radzhabov","Tajik","m",6,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Amina.Fayzieva","Tajik","f",17,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Anait.Gasparyan","Armenian","f",4,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Elena.Kuznetsova","Russian","f",1,1,1,0,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Arseny.Pinyura","Ukrainian","m",85,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Samira.Boboeva","Tajik","f",16,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Azat.Satylbadiev","Kyrgyz","m",8,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Amina.Fattakhova","Uzbek","f",19,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Dani.Kondrya","Moldovan","m",69,1,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Zhibek.Nurdinova","Kyrgyz","f",2,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Aysel.Magomedova","Azeri","f",17,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Samira.Ibragimova","Azeri","f",14,0,1,1,"f","> 50","higher","Moscow",1
"R_30jlNiQObCoz5Z5","Kaset.Imankulova","Kyrgyz","f",2,0,1,1,"f","> 50","higher","Moscow",1
"R_30knQcu402yMpcM","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Yustinas.Ivanauskas","Lithuanian","m",41,0,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Zarema.Ibragimova","Dagestani","f",17,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Petr.Aleksandrov","Russian","m",1,1,1,0,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Marian.Ursu","Moldovan","m",196,0,0,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Anatol.Petkevich","Belarusian","m",7,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Armen.Grigoryan","Armenian","m",4,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Valdis.Kalnynsh","Latvian","m",41,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Ilona.Geliashvili","Georgian","f",20,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Fatima.Umarova","Dagestani","f",94,0,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Maxim.Lange","German","m",13,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Aybek.Nurzhanov","Kazakh","m",66,0,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Aysel.Magomedova","Azeri","f",8,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Samira.Ibragimova","Azeri","f",8,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Marat.Yusupov","Tatar","m",14,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Nargiza.Shodieva","Uzbek","f",2,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Karen.Khudiyan","Armenian","m",4,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Alsu.Shaimieva","Tatar","f",14,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Robertas.Butkus","Lithuanian","m",45,1,1,1,"f","> 50","higher","SPB",1
"R_30knQcu402yMpcM","Leila.Ismoilova","Uzbek","f",66,0,1,1,"f","> 50","higher","SPB",1
"R_30l9WIfRN3y7TME","Karen.Katamadze","Georgian","m",20,1,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Ahmed.Kadiev","Dagestani","m",67,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Erke.Tulyrbekova","Kazakh","f",66,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Samira.Ibragimova","Azeri","f",66,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Shukhrat.Ashurov","Tajik","m",67,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Gevorg.Khachatryan","Armenian","m",4,1,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Gabriela.Kozhokaru","Moldovan","f",63,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Nuriza.Kaparova","Kyrgyz","f",66,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Natiya.Dolidze","Georgian","f",20,1,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Milda.Bartkute","Lithuanian","f",63,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Laura.Mikaylayte","Lithuanian","f",63,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Fatima.Umarova","Dagestani","f",66,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Inessa.Kruninsh","Latvian","f",63,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Aybek.Nurzhanov","Kazakh","m",89,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Milena.Kozhokar","Moldovan","f",3,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Sara.Lipman","Jewish","f",131,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Sezim.Asylbekova","Kyrgyz","f",66,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Maris.Ozolinsh","Latvian","m",66,0,0,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Gulya.Gulyamova","Uzbek","f",6,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30l9WIfRN3y7TME","Ulugbek.Uzakov","Uzbek","m",6,0,1,1,"f","18-25","incomplete higher","SPB",195
"R_30uG3bhrFdqItov","Roza.Shtein","Jewish","f",12,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Gulya.Gulyamova","Uzbek","f",2,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Lev.Grinberg","Jewish","m",12,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Dani.Kondrya","Moldovan","m",11,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Taras.Teslenko","Ukrainian","m",85,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Marika.Petrashvili","Georgian","f",20,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Ayan.Asubaev","Kazakh","m",66,0,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Azat.Satylbadiev","Kyrgyz","m",66,0,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Anatol.Petkevich","Belarusian","m",9,0,0,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Maya.Rotar","Moldovan","f",3,0,0,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Sofiko.Tabeishvili","Georgian","f",20,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Ildar.Sagirov","Tatar","m",94,0,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Farkhod.Radzhabov","Tajik","m",6,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Nurlan.Bazarbaev","Kyrgyz","m",5,0,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Makar.Lomako","Belarusian","m",1,0,1,0,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Amina.Fayzieva","Tajik","f",79,0,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Faina.Gaponik","Belarusian","f",12,0,0,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Sofia.Epstein","Jewish","f",12,1,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Bakhtiyar.Ergeshov","Kyrgyz","m",6,0,1,1,"f","26-35","higher","other Russia",1
"R_30uG3bhrFdqItov","Farida.Islamova","Dagestani","f",94,0,1,1,"f","26-35","higher","other Russia",1
"R_30wzinOkkQamXmz","Ilhom.Shokirov","Tajik","m",88,0,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Farkhod.Radzhabov","Tajik","m",66,0,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Sofiko.Tabeishvili","Georgian","f",20,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Nikolay.Vasiliev","Russian","m",1,1,1,0,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Beka.Bolkvadze","Georgian","m",20,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Ekaterina.Romanova","Russian","f",1,1,1,0,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Kayrat.Erimbekov","Kazakh","m",63,0,0,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Irma.Pavlishvili","Georgian","f",71,0,0,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Anastasia.Lukyanova","Russian","f",1,1,1,0,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Rufina.Kashapova","Tatar","f",14,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Elena.Kuznetsova","Russian","f",1,1,1,0,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Rayana.Astamirova","Chechen","f",14,0,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Anait.Gasparyan","Armenian","f",77,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Ilgiz.Gafarov","Tatar","m",14,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Leila.Ismoilova","Uzbek","f",66,0,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Kheda.Bataeva","Chechen","f",16,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Petr.Aleksandrov","Russian","m",63,0,0,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Ellina.Ibraeva","Tatar","f",14,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Oksana.Bondarenko","Ukrainian","f",3,1,1,1,"f","36-50","higher","SPB",1
"R_30wzinOkkQamXmz","Dzhabrail.Satuev","Chechen","m",102,0,1,1,"f","36-50","higher","SPB",1
"R_31aNtUH3SZr7NUj","Ramil.Yalparov","Tatar","m",14,1,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Tatiana.Petrova","Russian","f",1,1,1,0,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Amina.Fayzieva","Tajik","f",14,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Kayrat.Erimbekov","Kazakh","m",2,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Irina.Keller","German","f",12,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Buranbay.Idelbaev","Bashkir","m",66,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Damir.Zaripov","Tatar","m",14,1,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Damir.Khayrullin","Tatar","m",14,1,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Layla.Khalidova","Chechen","f",14,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Mark.Liberman","Jewish","m",12,1,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Gadzhi.Alihanov","Dagestani","m",6,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Aybulat.Kildebaev","Bashkir","m",17,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Nargiza.Bekenova","Kazakh","f",2,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Dzhabrail.Satuev","Chechen","m",67,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Kaset.Imankulova","Kyrgyz","f",67,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Yulay.Ishemgulov","Bashkir","m",66,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Azat.Satylbadiev","Kyrgyz","m",17,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Yamilya.Kilsinbaeva","Bashkir","f",17,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Alfinur.Tuygunov","Bashkir","m",14,0,1,1,"f","18-25","higher","Kazan",14
"R_31aNtUH3SZr7NUj","Rustam.Kamaleev","Tatar","m",14,1,1,1,"f","18-25","higher","Kazan",14
"R_31bdDvFJjPixEPb","Luisa.Dadaeva","Chechen","f",16,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Beka.Bolkvadze","Georgian","m",20,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Karen.Khudiyan","Armenian","m",77,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Gadzhi.Alihanov","Dagestani","m",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Erke.Tulyrbekova","Kazakh","f",23,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Rufina.Kashapova","Tatar","f",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Irakli.Tsintsadze","Georgian","m",20,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Akbur.Mamadzhonov","Tajik","m",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Aurika.Gutsu","Moldovan","f",20,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Sofiko.Tabeishvili","Georgian","f",68,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Damir.Zaripov","Tatar","m",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Irma.Pavlishvili","Georgian","f",68,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Nurlan.Bazarbaev","Kyrgyz","m",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Alsu.Shaimieva","Tatar","f",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Saham.Almamedov","Azeri","m",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Bakhtiyar.Ergeshov","Kyrgyz","m",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Dzhabrail.Satuev","Chechen","m",16,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Mark.Liberman","Jewish","m",12,1,1,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Nargiz.Nadzhafova","Azeri","f",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31bdDvFJjPixEPb","Guzel.Safina","Tatar","f",63,0,0,1,"f","26-35","higher","Moscow",1
"R_31EhkgM4e7SYCDK","Lana.Yanushko","Belarusian","f",9,0,0,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Roksolana.Timchuk","Ukrainian","f",3,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Giya.Maminoshvili","Georgian","m",20,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Guram.Mamiashvili","Georgian","m",20,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Tatiana.Petrova","Russian","f",1,1,1,0,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Leyla.Idrisova","Dagestani","f",14,0,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Taras.Teslenko","Ukrainian","m",3,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Vagif.Aliev","Azeri","m",8,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Ayan.Asubaev","Kazakh","m",5,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Ulugbek.Uzakov","Uzbek","m",66,0,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Sofia.Epstein","Jewish","f",12,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Ivan.Dmitriev","Russian","m",1,1,1,0,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Armine.Margaryan","Armenian","f",4,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Luisa.Dadaeva","Chechen","f",67,0,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Saida.Zinnurova","Tatar","f",14,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Mark.Liberman","Jewish","m",12,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Gevorg.Khachatryan","Armenian","m",4,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Ostap.Martynenko","Ukrainian","m",7,0,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Zhasur.Masharipov","Uzbek","m",66,0,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31EhkgM4e7SYCDK","Elmira.Sabirova","Tatar","f",14,1,1,1,"m","18-25","incomplete higher","Ufa",14
"R_31FpvNjn3qRkPaJ","Taras.Shulga","Belarusian","m",3,0,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Serafima.Polyukhovich","Belarusian","f",12,0,0,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Alsu.Shaimieva","Tatar","f",14,1,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Naira.Saforyan","Armenian","f",4,1,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Kamshat.Bakytzhanova","Kazakh","f",2,0,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Akbur.Mamadzhonov","Tajik","m",2,0,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Anastasia.Lukyanova","Russian","f",1,1,1,0,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Inga.Makovey","Moldovan","f",57,0,0,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Ulugbek.Uzakov","Uzbek","m",2,1,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Vagif.Aliev","Azeri","m",17,0,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Ilgiz.Gafarov","Tatar","m",14,1,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Damir.Khayrullin","Tatar","m",14,1,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Vasilina.Ratkevich","Belarusian","f",12,0,0,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Aydar.Gilmanov","Tatar","m",14,1,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Ahmed.Kadiev","Dagestani","m",16,0,1,1,"f","36-50","higher","Moscow",194
"R_31FpvNjn3qRkPaJ","Sofiko.Tabeishvili","Georgian","f",20,1,1,1,"f","36-50","higher","Moscow",194
